0
0
0
0
0
0
0
0.451613
20.129032
101.032258
182.16129
269.258065
340.193548
366
335.193548
252.967742
151.741935
48.354839
0.677419
0
0
0
0
0
0
0
0
0
0
0
0
0.857143
41.178571
134.964286
222.714286
325.428571
348.892857
343.107143
314.821429
233.642857
156.357143
70.607143
10.071429
0
0
0
0
0
0
0
0
0
0
0
0.032258
18.322581
109.419355
235.322581
364.709677
459.193548
523.870968
534.903226
465.258065
365.903226
236.774194
121.225806
31.096774
0
0
0
0
0
0
0
0
0
0
0
2.166667
53.766667
169.333333
298.433333
389.066667
477.1
497.633333
488.933333
461.766667
394.3
297.9
164.066667
56.433333
2.4
0
0
0
0
0
0
0
0
0
0
15.225806
81.290323
184.806452
314.516129
417.451613
516.870968
550.709677
543.451613
512.225806
427.83871
312.516129
197.548387
85.677419
11.064516
0
0
0
0
0
0
0
0
0
0
21.4
103.466667
212.166667
328.3
455.333333
541.066667
590.033333
580.8
521.766667
425.733333
322.333333
221.7
97.9
25
0
0
0
0
0
0
0
0
0
0
13.419355
84.387097
203.258065
333.516129
438.806452
506.967742
546.096774
523.387097
501.483871
457.225806
351.354839
234.548387
114.129032
27.419355
0
0
0
0
0
0
0
0
0
0
5.032258
77.903226
210.741935
351.83871
462.129032
569.677419
565.096774
570.709677
488.516129
432.677419
316.064516
196.096774
87.483871
12
0
0
0
0
0
0
0
0
0
0
0.2
40.966667
144.866667
256.766667
381
472.566667
510.066667
516.1
434.833333
349
251.666667
142.733333
34.266667
0.3
0
0
0
0
0
0
0
0
0
0
0
20.580645
117.096774
241.709677
357.83871
422.225806
456.83871
410.677419
354.064516
268.258065
150.096774
55.258065
2.419355
0
0
0
0
0
0
0
0
0
0
0
0
3.766667
63.366667
166.466667
271.2
366.933333
410.566667
398.733333
341.7
244.766667
126.1
25.9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
31.322581
118
228.709677
313.032258
353.258065
345.451613
306.645161
218.516129
113.935484
21.580645
0
0
0
0
0
0
